# internal/external scatter fraction (axial) for segment 8
31.155231 92.328262 
31.182579 86.262589 
30.238186 87.728821 
30.398439 87.440498 
30.619137 88.838593 
33.310078 87.439629 
31.463989 94.717003 
32.626194 85.852020 
32.380852 90.030281 
31.982016 88.797394 
32.052559 92.029617 
30.741972 90.945679 
31.236933 89.892914 
31.261282 89.543304 
31.774282 89.042862 
32.513763 86.938950 
33.000332 89.489517 
33.478065 88.949097 
33.717258 90.587318 
33.913223 85.774406 
34.094154 85.912025 
33.756611 81.641052 
33.123150 84.488808 
32.999603 84.860207 
33.191135 87.920692 
33.782688 90.590652 
35.189995 89.423782 
35.379951 95.480644 
36.456470 89.194084 
37.519344 89.031151 
36.925625 88.008270 
39.392174 86.547516 
36.673771 84.859863 
37.764927 87.794846 
37.175251 89.265511 
36.003330 88.706520 
35.488121 92.005882 
34.076714 92.455734 
33.490700 87.439430 
33.686867 83.449570 
34.077278 85.012924 
34.615494 82.989670 
35.236607 86.786125 
35.679150 88.049477 
35.941860 90.329277 
35.898594 84.922882 
36.019379 85.657623 
35.523540 85.925087 
34.872074 88.618050 
34.392883 82.636024 
34.272602 89.688454 
34.568722 87.969528 
36.084751 90.012245 
36.294003 89.180115 
37.217251 90.804337 
38.060127 86.849388 
37.119946 88.754303 
40.035358 90.476112 
37.251022 88.007713 
38.370785 94.674164 
37.736515 89.662888 
36.743103 93.286469 
36.766594 93.833313 
35.189999 89.992256 
34.610439 86.651947 
34.634335 87.886871 
35.005383 84.888428 
35.740974 82.716507 
36.136478 84.519371 
36.223900 91.088249 
36.173328 92.223846 
36.159027 90.596718 
35.981110 82.919273 
35.375378 85.267967 
34.920383 85.754486 
34.497650 87.764992 
34.853687 85.927788 
35.104507 87.736023 
36.332752 92.088974 
36.813160 91.178879 
37.543552 90.859222 
38.051582 90.216202 
37.121380 92.727371 
40.057575 91.776398 
37.410564 84.448441 
38.028030 90.671448 
37.894360 91.263145 
39.851254 88.533791 
41.355972 88.320312 
