# axial projection en/sss for segment 5
52294.695312 4947.754395 47346.941406
55287.894531 6271.500000 49016.394531
57742.746094 4714.034180 53028.710938
61017.355469 6033.355957 54984.000000
61635.640625 8983.358398 52652.281250
61821.925781 12861.471680 48960.453125
62716.687500 16250.273438 46466.414062
62837.839844 16859.707031 45978.132812
63135.589844 17290.410156 45845.179688
63221.765625 15311.713867 47910.050781
63540.804688 16271.022461 47269.781250
64001.171875 14848.907227 49152.265625
63948.675781 15889.477539 48059.199219
64539.007812 14834.508789 49704.500000
64875.070312 16459.544922 48415.523438
64954.558594 15476.268555 49478.289062
65367.894531 17154.853516 48213.039062
65683.375000 16572.367188 49111.007812
66060.218750 18810.218750 47250.000000
66495.382812 18297.880859 48197.500000
66907.757812 21555.775391 45351.984375
67618.093750 21573.732422 46044.359375
68213.539062 21321.212891 46892.328125
68833.679688 17387.841797 51445.835938
69789.164062 16005.282227 53783.882812
70190.593750 14074.946289 56115.648438
69333.398438 16966.013672 52367.382812
70745.304688 21815.582031 48929.722656
70718.421875 17231.566406 53486.855469
70756.429688 14658.607422 56097.820312
70374.804688 16911.697266 53463.109375
70321.859375 18622.470703 51699.390625
70251.898438 23285.640625 46966.257812
70012.054688 23947.072266 46064.984375
70122.765625 24371.896484 45750.867188
70157.695312 21154.451172 49003.242188
70349.367188 22329.171875 48020.195312
70484.242188 20043.458984 50440.781250
70605.304688 21133.792969 49471.511719
70497.250000 19373.826172 51123.421875
70809.882812 21164.919922 49644.960938
71008.242188 19566.800781 51441.441406
70878.375000 21505.496094 49372.878906
71215.820312 20396.132812 50819.687500
71561.351562 22925.140625 48636.210938
72083.906250 22073.927734 50009.976562
73070.554688 25602.835938 47467.718750
74031.500000 25434.076172 48597.421875
74900.132812 24955.248047 49944.882812
75636.945312 20332.507812 55304.437500
76011.070312 18594.123047 57416.945312
76658.867188 16376.563477 60282.304688
76519.171875 19594.125000 56925.046875
77460.742188 25100.234375 52360.507812
77236.960938 19834.542969 57402.417969
78370.835938 16863.279297 61507.554688
78999.437500 19309.625000 59689.812500
78549.890625 21302.103516 57247.789062
77908.117188 26443.535156 51464.582031
77431.445312 27099.396484 50332.046875
76783.132812 27233.824219 49549.308594
76291.507812 23602.353516 52689.156250
75987.718750 24511.757812 51475.960938
75458.937500 21792.425781 53666.511719
75237.781250 22820.027344 52417.753906
74736.039062 20798.945312 53937.093750
74852.312500 22419.474609 52432.835938
75139.835938 20716.091797 54423.742188
75147.765625 22576.515625 52571.250000
75251.992188 21473.279297 53778.710938
75339.875000 24097.216797 51242.656250
75263.179688 22992.048828 52271.132812
75564.984375 26592.941406 48972.042969
75595.218750 26364.500000 49230.718750
76333.992188 25712.416016 50621.578125
76121.250000 20900.009766 55221.242188
75424.007812 19163.857422 56260.148438
74725.000000 16808.445312 57916.554688
73280.968750 20067.949219 53213.019531
73284.929688 25517.019531 47767.910156
73187.351562 20022.503906 53164.847656
72913.523438 16283.124023 56630.398438
72102.203125 18239.181641 53863.023438
71890.765625 19920.003906 51970.761719
71732.984375 24633.253906 47099.730469
71400.273438 25213.738281 46186.535156
71457.601562 25324.615234 46132.984375
71010.765625 21704.560547 49306.203125
71151.851562 22641.388672 48510.460938
71142.898438 20057.351562 51085.546875
71211.351562 21122.750000 50088.601562
71203.398438 19160.113281 52043.285156
71194.812500 20790.888672 50403.921875
71306.117188 19144.458984 52161.656250
71161.843750 20965.310547 50196.531250
71119.710938 19827.187500 51292.523438
71325.171875 22232.882812 49092.289062
71258.218750 21216.191406 50042.027344
71496.960938 24559.810547 46937.148438
71543.992188 24501.976562 47042.015625
71809.687500 24225.142578 47584.546875
71846.281250 19699.960938 52146.320312
72307.070312 14063.637695 58243.433594
73998.335938 9650.885742 64347.449219
73789.164062 7798.765625 65990.398438
75574.187500 10486.959961 65087.226562
73735.117188 8335.478516 65399.640625
