# internal/external scatter fraction (axial) for segment 9
35.453693 86.151314 
35.374466 89.206917 
34.221439 85.857361 
34.536907 85.727470 
33.667679 87.997734 
33.933807 91.908371 
33.706718 90.836349 
33.995651 89.185318 
33.960846 85.263512 
33.333851 88.974312 
34.378197 87.022125 
35.094685 83.661148 
35.213799 85.727913 
35.898151 86.906616 
35.692581 86.611115 
36.232944 88.946213 
36.345875 92.838760 
36.318947 98.613846 
36.043297 89.506279 
34.815086 85.876442 
34.929909 86.083656 
34.607075 88.455704 
34.146698 87.891281 
34.784985 97.008812 
34.810848 82.620300 
34.918346 83.502823 
36.359501 90.510612 
36.373402 91.766876 
36.859699 90.495789 
37.529476 96.328850 
37.571373 86.354774 
37.718121 86.336731 
37.467850 83.162285 
37.239037 87.321838 
37.041756 88.914948 
36.389389 90.035721 
37.121567 91.726379 
37.497345 85.405167 
37.624405 93.251816 
38.028027 87.163002 
37.690552 88.933685 
38.522964 87.893440 
38.467159 89.115631 
38.692726 92.248566 
38.850449 82.715218 
36.794033 90.514618 
35.953960 85.898857 
35.560730 88.241226 
35.251572 89.808228 
35.482861 91.013954 
35.730503 84.388832 
36.262863 85.153297 
37.254730 83.788834 
37.618225 86.416687 
37.451542 88.338104 
37.523670 90.445740 
37.332321 90.350250 
37.273422 91.300278 
36.814983 88.300751 
36.817951 88.110107 
36.302002 92.601151 
35.409145 89.592461 
36.039303 88.060219 
36.503155 83.004402 
36.501003 82.989365 
37.011833 86.490814 
37.480659 85.037170 
38.314148 89.714851 
38.385929 89.540680 
40.586514 89.314034 
41.296078 89.082466 
