# internal/external scatter fraction (axial) for segment 0
109.108757 106.720665 
115.437843 106.226379 
113.616959 95.416229 
106.657677 93.682350 
107.167732 87.798958 
100.522102 87.573738 
103.731094 89.156235 
103.092690 97.455421 
104.530182 98.349396 
104.914711 96.736771 
103.815491 91.815811 
99.323273 89.826096 
98.462120 86.316048 
97.862877 86.177933 
99.391182 88.114326 
99.420662 86.395035 
99.144913 90.959358 
96.280708 87.439987 
79.146561 84.595993 
52.788151 90.683105 
34.479866 95.772751 
29.290596 83.209335 
29.740469 73.360054 
29.264566 92.251694 
29.979252 79.394402 
29.041245 80.447273 
31.502958 85.170334 
32.004406 86.817932 
30.703093 90.983208 
30.068153 88.247765 
29.975338 92.442146 
28.096546 95.991409 
28.276054 90.474762 
28.537485 85.653084 
29.109480 91.704903 
29.610006 90.852356 
29.895390 88.721214 
30.318081 85.659416 
30.660254 91.130379 
30.540668 88.736008 
31.098911 87.836815 
31.124666 90.319672 
31.679897 90.641296 
32.012634 87.698700 
34.848301 92.997299 
36.118744 90.301956 
37.801945 91.687119 
40.592213 91.694229 
40.691380 78.716446 
39.668945 89.848732 
41.108353 77.901543 
39.705811 83.419342 
41.629070 79.018188 
41.400276 96.254051 
38.460548 92.858658 
37.507362 88.792351 
36.562042 91.073494 
34.239540 92.571419 
33.881676 84.318169 
33.656624 88.736443 
34.048653 85.271049 
34.086681 86.678307 
34.547916 86.717377 
34.498486 89.423103 
34.478748 85.158180 
34.473469 85.502495 
34.561852 87.709274 
34.585064 87.150467 
35.176361 87.259201 
35.611061 90.201271 
38.694500 90.380775 
38.862194 92.190170 
39.347919 94.096680 
41.193630 85.384857 
40.470898 83.552452 
37.969921 83.778648 
39.269077 82.539688 
38.185318 87.508026 
40.884861 84.623138 
40.917004 86.728951 
39.217552 93.170998 
38.424698 90.040230 
38.478577 88.822701 
36.053959 90.284706 
35.660866 87.883308 
35.214455 86.495468 
35.019146 91.571304 
34.938450 86.000610 
34.864044 87.185478 
34.742390 87.337669 
34.608936 90.458626 
34.300735 84.485588 
34.193523 86.816872 
33.882870 91.027687 
34.258411 87.356964 
34.303703 87.360687 
36.945030 88.122108 
37.985146 90.751419 
39.269016 85.309402 
42.626945 94.917412 
43.258583 81.264030 
41.185390 85.397263 
42.960091 85.995155 
41.761307 85.476128 
44.230751 81.160866 
43.527946 84.392815 
40.455776 87.251556 
39.190994 88.825005 
38.463940 88.945503 
35.587502 89.950043 
35.332539 87.370056 
34.519184 89.409081 
34.801266 86.330490 
34.757450 90.590889 
34.715710 88.189964 
34.355202 85.173767 
34.212532 88.964676 
34.058376 83.412987 
34.105167 87.443893 
33.762001 90.991562 
34.223839 88.862328 
33.919701 89.708794 
36.688549 94.453056 
37.887493 89.170685 
38.843117 90.002357 
41.779526 89.627693 
44.015179 82.377052 
42.570324 92.424309 
44.282787 84.903847 
43.762611 91.944489 
45.370792 85.444702 
43.105068 82.688171 
40.493706 86.856934 
39.102291 91.159142 
37.935848 86.319359 
34.961437 89.905128 
34.613895 95.679276 
33.867191 91.253456 
34.077011 91.653694 
33.789612 87.556747 
33.920444 93.147232 
34.055126 86.772736 
34.551563 91.442680 
34.449360 95.255424 
34.672615 92.404640 
35.003010 90.102158 
36.089733 100.097252 
37.095509 96.397934 
39.486858 98.432816 
38.230564 92.239204 
34.691772 78.134178 
32.701157 66.757126 
40.194000 65.622589 
