# tomo projection en/sss for segment 7 
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
6.020243 15.386903 -9.366660
34.055637 28.177124 5.878513
9.542943 18.191450 -8.648507
91.495255 27.231667 64.263588
58.131355 18.053116 40.078239
41.215752 19.137573 22.078178
113.891266 37.378246 76.513016
102.439728 21.581083 80.858643
88.700531 46.224781 42.475750
104.517021 27.348249 77.168770
98.741096 38.065235 60.675861
63.389107 41.733223 21.655884
91.805344 34.332508 57.472836
119.752472 44.427376 75.325096
141.618454 53.371735 88.246719
161.807816 44.781849 117.025970
90.893616 48.542519 42.351097
216.131714 90.916801 125.214912
88.205261 86.513199 1.692062
296.274384 77.267059 219.007324
229.803818 147.340012 82.463806
293.449860 187.414825 106.035034
378.532043 158.293839 220.238205
474.736023 169.749924 304.986084
395.331146 408.160583 -12.829437
483.068329 189.735535 293.332794
603.409058 346.470490 256.938568
663.833679 272.019989 391.813690
762.483765 391.231659 371.252106
733.340637 383.351288 349.989349
840.702393 877.245789 -36.543396
1005.546875 651.751526 353.795349
1149.112793 692.367615 456.745178
1281.724243 733.508606 548.215637
1439.177124 824.889709 614.287415
1577.475220 1823.654785 -246.179565
1592.270874 1414.210693 178.060181
1834.231812 1380.293457 453.938354
2011.424438 1072.560059 938.864380
2099.524658 1570.143433 529.381226
2282.961914 1577.064575 705.897339
2184.913574 1708.902710 476.010864
2410.212402 1581.238647 828.973755
2563.497559 2775.398438 -211.900879
2931.860352 3330.718262 -398.857910
3256.478760 2676.811523 579.667236
3544.771729 2623.617188 921.154541
3854.677490 2520.884766 1333.792725
3974.652588 3054.783447 919.869141
4157.297852 2815.799805 1341.498047
4173.862305 3941.455322 232.406982
4445.532227 3103.712402 1341.819824
4778.576172 4518.685547 259.890625
5096.948730 4024.885742 1072.062988
5211.893066 3607.827637 1604.065430
5379.894043 5546.741699 -166.847656
5846.494141 7485.229980 -1638.735840
6214.020996 5303.330566 910.690430
6564.304199 4900.226074 1664.078125
7175.500000 5914.094238 1261.405762
7908.850586 5691.721680 2217.128906
9265.645508 5404.730957 3860.914551
11699.917969 6455.404785 5244.513184
15817.763672 5985.362793 9832.400391
21453.205078 8990.841797 12462.363281
27655.458984 6961.333984 20694.125000
32424.759766 7183.781738 25240.978516
36567.214844 9854.648438 26712.566406
40267.214844 8538.677734 31728.537109
42220.156250 9161.847656 33058.308594
44238.847656 7834.038086 36404.808594
45765.257812 8196.744141 37568.515625
47000.636719 9361.341797 37639.296875
48179.312500 8446.410156 39732.902344
49355.136719 9954.235352 39400.902344
50117.769531 9331.074219 40786.695312
51152.023438 9118.121094 42033.902344
