# axial projection en/sss for segment 8
66825.421875 4536.972656 62288.449219
65669.492188 5757.409668 59912.082031
64835.257812 8308.794922 56526.460938
65060.023438 9728.803711 55331.218750
64572.394531 12633.486328 51938.906250
64796.335938 14325.976562 50470.359375
64968.429688 12903.458984 52064.968750
65617.015625 13573.819336 52043.195312
65873.437500 15375.775391 50497.664062
65510.414062 14437.420898 51072.992188
65809.414062 16331.222656 49478.191406
66207.140625 15065.972656 51141.167969
65799.796875 16762.105469 49037.691406
66338.476562 18020.849609 48317.625000
66630.382812 21135.335938 45495.046875
66804.289062 20218.919922 46585.367188
67294.390625 22151.330078 45143.062500
67371.773438 20964.488281 46407.285156
67597.125000 22851.882812 44745.242188
68152.328125 21637.029297 46515.296875
68255.257812 23543.466797 44711.789062
68778.539062 22115.794922 46662.742188
69319.835938 23634.605469 45685.230469
69427.242188 20660.396484 48766.843750
69801.601562 19616.554688 50185.046875
70009.656250 18040.167969 51969.488281
70427.953125 19922.402344 50505.550781
70578.414062 17845.582031 52732.832031
70610.843750 19256.308594 51354.535156
70510.875000 17395.179688 53115.695312
69878.406250 16775.714844 53102.691406
70400.453125 18510.773438 51889.679688
70524.914062 16798.652344 53726.261719
71454.039062 17614.183594 53839.855469
71800.164062 19753.156250 52047.007812
72423.531250 18452.587891 53970.945312
72921.609375 20725.449219 52196.160156
73028.015625 18944.386719 54083.628906
73690.328125 20853.255859 52837.070312
73606.023438 22267.628906 51338.394531
73804.335938 25758.337891 48046.000000
74234.062500 24409.351562 49824.710938
74114.898438 26478.044922 47636.851562
73899.796875 24753.625000 49146.171875
74098.156250 26697.210938 47400.945312
74225.398438 25009.837891 49215.562500
74399.195312 27134.826172 47264.367188
74978.484375 25240.589844 49737.894531
75456.164062 26847.103516 48609.062500
75884.515625 23307.697266 52576.820312
76357.101562 21932.271484 54424.828125
76424.273438 20033.408203 56390.867188
76590.601562 21963.568359 54627.031250
76430.335938 19567.029297 56863.304688
75956.125000 21016.810547 54939.312500
75914.539062 18850.771484 57063.765625
74928.148438 17965.361328 56962.789062
74866.781250 19645.642578 55221.140625
74291.656250 17733.638672 56558.015625
74917.179688 18586.308594 56330.871094
74642.460938 20675.162109 53967.296875
74966.289062 19243.710938 55722.578125
74525.453125 21603.650391 52921.804688
74481.656250 19707.474609 54774.179688
74658.265625 21623.576172 53034.687500
74705.851562 23062.289062 51643.562500
74613.296875 26615.101562 47998.195312
74575.945312 25218.943359 49357.000000
74679.296875 27224.714844 47454.582031
74581.203125 25304.179688 49277.023438
74804.671875 27105.087891 47699.585938
74695.250000 25380.728516 49314.523438
74825.929688 27241.232422 47584.695312
75065.351562 25139.433594 49925.917969
74980.679688 26584.447266 48396.234375
75325.062500 23072.277344 52252.785156
75191.687500 21677.177734 53514.507812
75225.375000 19702.558594 55522.816406
75611.718750 21613.923828 53997.796875
75477.156250 19342.074219 56135.082031
75941.578125 20795.134766 55146.445312
76317.156250 18614.675781 57702.480469
75712.304688 17915.626953 57796.679688
75937.281250 20398.046875 55539.234375
75264.703125 18177.113281 57087.589844
75618.953125 14203.316406 61415.636719
75840.617188 12276.550781 63564.066406
76916.593750 8635.066406 68281.531250
77059.953125 6896.046875 70163.906250
