# tomo projection en/sss for segment 3 
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
2.914130 0.000000 2.914130
114.959099 0.000000 114.959099
83.802643 0.000000 83.802643
28.208803 0.000000 28.208803
135.649139 0.000000 135.649139
102.545471 0.000000 102.545471
138.137421 0.000000 138.137421
115.445976 0.000000 115.445976
78.732231 0.000000 78.732231
47.415157 0.000000 47.415157
90.213013 0.000000 90.213013
72.162819 0.000000 72.162819
191.123489 0.000000 191.123489
112.389839 0.000000 112.389839
252.922821 0.000000 252.922821
259.475647 0.000000 259.475647
230.579590 0.000000 230.579590
210.482269 0.000000 210.482269
217.368973 0.000000 217.368973
366.419769 0.000000 366.419769
372.085785 270.577667 101.508118
422.896057 312.961761 109.934296
429.606232 331.177277 98.428955
589.522766 347.768860 241.753906
649.753906 407.572845 242.181061
666.238342 439.840637 226.397705
755.229004 422.648376 332.580627
769.049805 526.492798 242.557007
1013.906555 573.403809 440.502747
913.629333 536.483948 377.145386
986.489990 689.171387 297.318604
1327.615845 894.645569 432.970276
1439.693604 1087.191284 352.502319
1559.323730 1293.133667 266.190063
1773.928711 1512.195435 261.733276
2063.288086 1691.150757 372.137329
2124.685303 1727.148315 397.536987
2368.373047 1878.670776 489.702271
2532.279785 2163.446045 368.833740
2656.360352 2249.223877 407.136475
3036.825684 2443.739746 593.085938
3098.571045 2167.933594 930.637451
3241.529297 2414.147217 827.382080
3496.656738 2756.037354 740.619385
3965.368164 3370.862549 594.505615
4328.125000 3903.511719 424.613281
4800.491211 4446.661133 353.830078
5189.759277 4918.581543 271.177734
5284.723633 5020.942871 263.780762
5439.082031 5215.446777 223.635254
5729.988281 5439.763672 290.224609
5926.923828 5677.258789 249.665039
6433.167480 6410.685059 22.482422
6762.028320 6821.734375 -59.706055
7130.740723 6552.420898 578.319824
7289.099609 6240.132324 1048.967285
7773.724609 7077.306641 696.417969
8533.520508 7940.357910 593.162598
8947.404297 8756.395508 191.008789
9889.125977 9483.401367 405.724609
10883.550781 10505.541016 378.009766
12577.590820 11151.963867 1425.626953
16246.736328 11291.465820 4955.270508
22179.900391 11615.591797 10564.308594
29770.283203 11994.167969 17776.115234
38235.984375 12492.884766 25743.099609
44848.363281 13223.515625 31624.847656
50342.148438 13591.154297 36750.992188
54959.359375 14284.318359 40675.039062
57692.246094 12977.903320 44714.343750
60496.437500 13718.725586 46777.710938
62282.535156 14379.365234 47903.171875
64559.515625 15143.275391 49416.242188
66038.406250 16503.583984 49534.820312
67679.390625 17005.730469 50673.660156
69146.734375 18206.908203 50939.828125
70189.796875 18842.451172 51347.343750
70802.937500 19218.732422 51584.203125
