# internal/external scatter fraction (axial) for segment 12
10.898372 95.029999 
10.528913 83.193214 
10.721924 84.032478 
17.458729 78.833435 
24.360872 78.978348 
27.534636 72.382881 
32.243877 71.665550 
32.974232 70.323959 
34.272873 73.719109 
31.429865 80.785965 
32.332306 82.809319 
29.440506 84.024406 
30.094908 82.237427 
28.022079 78.868164 
30.137951 78.296257 
29.394117 87.257858 
32.371979 85.346855 
31.648821 82.903183 
34.861835 77.846626 
33.886318 74.637840 
33.079906 70.313171 
28.516741 72.625450 
28.902174 72.413818 
24.263313 81.465919 
22.212963 78.350441 
19.904200 94.492210 
30.891541 99.887207 
19.376369 89.730171 
21.726969 85.432671 
23.780735 78.052803 
28.539967 78.909531 
28.146166 74.984886 
32.657131 72.240295 
33.537674 70.893745 
34.538097 77.956749 
31.530022 81.763046 
32.504021 83.202194 
29.869968 80.935814 
30.974323 79.565025 
28.765047 78.228905 
31.209181 80.731880 
30.458494 84.545464 
33.489395 87.873055 
32.484512 76.251701 
35.692421 77.784836 
34.716076 73.963142 
33.995892 69.589134 
29.276201 70.555733 
26.085867 75.903343 
18.888479 82.740349 
11.801696 78.055023 
11.272971 91.739937 
11.772751 92.332916 
