# axial projection en/sss for segment 10
67659.328125 23827.847656 43831.480469
67012.101562 23391.789062 43620.312500
66394.679688 22477.224609 43917.453125
66293.179688 22527.394531 43765.785156
66557.164062 22077.517578 44479.648438
65902.468750 22270.982422 43631.484375
66322.687500 22157.457031 44165.230469
66144.632812 22303.675781 43840.957031
66405.421875 22328.902344 44076.519531
66306.445312 22098.949219 44207.496094
66663.078125 22706.949219 43956.128906
66689.539062 23237.240234 43452.296875
66965.898438 23665.033203 43300.867188
67230.773438 24140.417969 43090.355469
67684.109375 24119.830078 43564.281250
67953.546875 24650.109375 43303.437500
68050.929688 24610.605469 43440.324219
68533.460938 24631.671875 43901.789062
68051.320312 24676.083984 43375.234375
68666.289062 23906.732422 44759.554688
68802.664062 23801.439453 45001.226562
69370.656250 23835.044922 45535.609375
70359.210938 23727.648438 46631.562500
70861.289062 24210.333984 46650.953125
71795.023438 24524.162109 47270.859375
72353.000000 25001.271484 47351.726562
72796.257812 26174.119141 46622.140625
73486.625000 26375.134766 47111.492188
73530.492188 26709.570312 46820.921875
73773.773438 27021.914062 46751.859375
72862.929688 26873.519531 45989.410156
72746.437500 27093.365234 45653.070312
72601.570312 26589.328125 46012.242188
72342.437500 26595.945312 45746.492188
72066.414062 26157.318359 45909.093750
72029.968750 25663.988281 46365.980469
72599.632812 26351.101562 46248.531250
72802.531250 26722.019531 46080.511719
73055.265625 26934.857422 46120.406250
73517.523438 27438.759766 46078.765625
74031.085938 27406.517578 46624.570312
74168.820312 27791.183594 46377.636719
74389.906250 27551.958984 46837.945312
74714.515625 27558.302734 47156.210938
74532.757812 27560.187500 46972.570312
74541.554688 26727.261719 47814.292969
74461.476562 26431.427734 48030.046875
73469.843750 26160.521484 47309.320312
73789.164062 26099.224609 47689.937500
73866.218750 26256.417969 47609.800781
73918.921875 26499.390625 47419.531250
73705.765625 26734.203125 46971.562500
74541.765625 28016.906250 46524.859375
74673.414062 28195.494141 46477.921875
74657.281250 28245.164062 46412.117188
74741.812500 28393.699219 46348.113281
74841.281250 28047.271484 46794.007812
74793.960938 28269.042969 46524.917969
74193.882812 27700.529297 46493.351562
74317.476562 27524.763672 46792.710938
73755.101562 27161.337891 46593.765625
73716.140625 26378.740234 47337.398438
74005.609375 27001.591797 47004.015625
74247.976562 27313.074219 46934.902344
74149.398438 27464.712891 46684.687500
74866.828125 27933.552734 46933.273438
74409.085938 28004.644531 46404.441406
74973.039062 28710.693359 46262.343750
74422.898438 28947.548828 45475.351562
75254.210938 30968.683594 44285.527344
75752.132812 31508.957031 44243.175781
