# internal/external scatter fraction (axial) for segment 2
44.768105 47.991287 
42.515236 55.848362 
82.848358 88.497826 
81.036324 95.100845 
117.906631 120.321495 
110.841652 142.179794 
120.741837 135.761719 
76.010826 99.611946 
91.776711 83.704376 
70.148857 76.550323 
82.084923 67.479988 
56.953033 78.747635 
57.871670 65.872238 
35.440842 75.553444 
34.685993 71.365486 
28.446209 88.147926 
27.884598 89.377251 
21.149870 85.093040 
23.911079 91.488846 
20.165819 90.795723 
24.566574 89.547829 
21.624157 92.997337 
27.031847 92.150864 
23.909859 78.236900 
23.646727 66.888252 
19.620211 69.609825 
25.242363 66.296318 
20.367403 74.910255 
26.249531 74.559387 
21.380188 84.919411 
27.080595 84.905853 
22.026495 92.781273 
29.410488 100.014694 
22.175501 99.019958 
27.830479 78.995613 
22.314959 82.205238 
27.790316 72.881134 
21.969893 76.563309 
27.638346 71.937416 
22.055063 68.772163 
27.296909 69.763489 
28.468159 82.737236 
33.144341 92.524200 
27.372961 89.983307 
32.256260 93.445816 
27.199301 90.292336 
32.590839 92.634476 
28.385433 91.964600 
34.956661 88.628975 
30.578625 78.630966 
29.562941 73.391731 
24.280556 74.580185 
30.841980 71.430580 
24.542095 72.724632 
31.308252 71.452927 
25.416100 76.889885 
32.312115 82.424561 
25.954639 100.752876 
34.843075 110.556152 
26.315598 97.457695 
33.226154 80.708755 
26.530531 76.524666 
32.763309 73.044357 
25.773264 72.030273 
32.155315 68.908173 
24.921951 72.114632 
30.174021 72.880875 
30.432625 84.528030 
34.585995 89.928818 
27.723877 93.542358 
31.699305 89.273598 
26.110720 92.800560 
31.315792 90.850784 
27.309366 90.403419 
34.041172 94.594650 
30.329306 81.137634 
30.083208 72.374985 
24.955748 77.797325 
32.126057 68.372223 
25.558878 71.527214 
32.629517 70.152931 
26.187908 75.963982 
33.341774 80.070564 
26.660091 98.061104 
35.586071 105.748451 
26.842066 97.672989 
33.503433 81.088364 
26.298941 78.967941 
32.459930 71.259666 
25.522293 70.519379 
31.830029 68.874245 
25.084787 74.381866 
30.842939 73.547791 
31.566462 82.372421 
36.490681 94.199371 
29.606724 93.664490 
34.211742 87.220139 
28.604746 95.260796 
34.045513 94.318779 
29.205153 92.658920 
36.102196 94.779213 
31.341433 81.728935 
30.430174 75.216331 
24.893015 71.126419 
31.400030 70.717491 
25.061628 72.046165 
31.811966 70.905609 
25.631327 75.679733 
32.222919 79.771935 
25.900167 96.477127 
34.524525 109.382355 
25.985653 98.361313 
32.429924 84.550598 
25.586269 77.197304 
31.687592 71.899643 
25.110449 71.477028 
31.349520 66.353706 
24.699362 75.812286 
30.237127 72.816910 
31.081350 81.893105 
35.822811 92.309830 
29.164948 87.783028 
33.870934 91.664093 
28.403828 92.768753 
34.028145 96.741699 
29.286835 93.264267 
35.720024 94.589432 
30.684944 81.695259 
29.747751 71.273705 
24.414928 75.754990 
31.545391 69.401794 
25.416204 78.549484 
32.537563 77.214340 
26.619629 79.066353 
34.259926 82.454460 
27.436588 99.774261 
40.366135 123.841904 
36.573803 149.149185 
36.531025 117.829880 
24.544630 97.501877 
24.786190 78.883873 
12.906803 60.608761 
13.561182 35.999249 
