# axial projection en/sss for segment 4
11255.074219 3341.987793 7913.086426
14200.470703 3991.036377 10209.434570
17557.865234 6422.947754 11134.917969
22387.240234 7166.985840 15220.253906
26891.771484 9608.097656 17283.673828
32001.898438 10434.086914 21567.812500
37269.605469 11572.381836 25697.222656
42400.937500 11367.520508 31033.417969
47276.359375 12374.031250 34902.328125
51084.289062 11028.882812 40055.406250
55013.164062 12485.378906 42527.785156
57663.328125 11710.058594 45953.269531
59830.957031 13839.428711 45991.527344
61776.304688 13181.024414 48595.281250
62067.097656 13454.547852 48612.550781
63174.957031 11617.686523 51557.269531
63689.347656 13929.858398 49759.488281
64327.671875 12946.359375 51381.312500
64882.281250 15675.057617 49207.222656
65176.820312 14536.604492 50640.214844
65543.703125 17509.568359 48034.132812
65831.914062 15927.248047 49904.664062
65776.718750 18883.439453 46893.281250
66595.781250 20872.853516 45722.929688
66968.507812 19459.513672 47508.992188
67715.453125 17000.601562 50714.851562
68300.664062 19332.105469 48968.558594
68585.203125 16590.250000 51994.953125
68383.171875 18547.906250 49835.265625
68906.898438 15863.082031 53043.816406
68480.617188 17628.212891 50852.406250
68502.265625 15290.062500 53212.203125
68480.062500 18364.322266 50115.742188
68750.531250 18621.046875 50129.484375
68742.218750 20307.699219 48434.519531
68895.679688 17824.066406 51071.613281
68957.515625 19795.839844 49161.675781
69104.796875 18213.435547 50891.359375
69527.062500 21035.798828 48491.265625
70070.226562 19727.392578 50342.835938
70155.625000 19783.638672 50371.984375
70626.054688 16759.380859 53866.671875
70836.921875 19629.539062 51207.382812
71409.679688 18045.195312 53364.484375
71613.078125 21420.943359 50192.132812
71804.242188 19620.646484 52183.593750
72187.125000 23303.884766 48883.242188
71717.164062 20816.572266 50900.593750
71434.671875 24462.763672 46971.906250
72379.953125 26994.476562 45385.476562
71898.117188 24923.703125 46974.414062
72287.054688 21527.480469 50759.574219
73381.437500 24259.017578 49122.421875
73494.671875 20724.330078 52770.343750
73813.007812 22894.009766 50919.000000
74979.148438 19525.582031 55453.566406
75099.929688 21415.716797 53684.210938
76078.882812 18358.699219 57720.183594
76518.773438 21909.644531 54609.128906
77623.093750 21917.638672 55705.453125
77798.570312 23391.400391 54407.171875
77745.984375 20265.673828 57480.312500
78447.000000 22227.986328 56219.015625
78331.078125 20306.320312 58024.757812
78650.898438 23496.287109 55154.609375
78373.945312 21871.523438 56502.421875
77999.492188 21738.626953 56260.867188
77356.109375 18380.826172 58975.281250
76823.781250 21622.291016 55201.492188
76640.101562 19673.445312 56966.656250
75879.265625 23335.734375 52543.531250
76397.101562 21221.810547 55175.289062
76170.523438 25138.435547 51032.085938
76231.632812 22455.648438 53775.984375
76052.656250 26187.089844 49865.566406
76565.046875 28488.996094 48076.050781
76244.585938 26151.859375 50092.726562
77168.250000 22502.294922 54665.953125
77427.210938 25263.480469 52163.730469
77913.742188 21378.478516 56535.265625
77337.648438 23689.964844 53647.683594
77612.929688 20074.052734 57538.875000
77436.320312 22058.402344 55377.917969
77356.437500 18943.736328 58412.703125
77035.656250 22537.546875 54498.109375
76702.632812 22580.179688 54122.453125
76459.304688 24216.677734 52242.625000
76077.484375 21015.367188 55062.117188
76066.414062 22936.410156 53130.003906
76075.046875 20891.298828 55183.750000
76036.554688 24041.701172 51994.851562
76305.132812 22354.720703 53950.414062
76120.031250 22108.246094 54011.785156
76516.000000 18513.759766 58002.242188
76466.164062 21664.710938 54801.453125
76466.312500 19663.455078 56802.859375
76537.640625 23173.671875 53363.968750
76748.484375 20993.630859 55754.851562
76877.718750 24821.998047 52055.718750
76584.046875 22126.185547 54457.859375
76470.906250 25839.554688 50631.351562
76597.648438 28191.800781 48405.847656
76808.460938 25811.990234 50996.468750
76849.898438 22218.669922 54631.226562
77533.187500 25022.425781 52510.761719
77523.281250 21143.275391 56380.007812
77346.984375 23352.441406 53994.542969
77230.375000 19879.712891 57350.664062
77027.601562 21764.998047 55262.601562
77375.218750 18710.726562 58664.492188
76864.375000 22207.263672 54657.109375
76807.851562 22138.115234 54669.734375
76480.960938 23870.285156 52610.675781
76498.976562 20723.058594 55775.917969
76174.875000 22787.939453 53386.937500
76727.921875 20909.160156 55818.761719
76977.640625 24190.896484 52786.742188
77070.031250 23261.550781 53808.480469
77115.695312 24700.076172 52415.617188
77400.835938 22955.722656 54445.113281
77491.773438 21728.734375 55763.039062
77992.671875 16688.767578 61303.906250
77537.015625 15387.599609 62149.414062
79536.976562 9935.327148 69601.648438
79805.539062 8545.333984 71260.203125
