# tomo projection en/sss for segment 12 
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
10.661664 0.000000 10.661664
-15.437903 0.000000 -15.437903
73.948578 0.000000 73.948578
52.841705 0.000000 52.841705
69.700447 0.000000 69.700447
33.823086 0.000000 33.823086
30.753050 0.000000 30.753050
73.597176 0.000000 73.597176
-15.656319 0.000000 -15.656319
107.335907 0.000000 107.335907
130.013672 0.000000 130.013672
54.846313 0.000000 54.846313
78.701775 0.000000 78.701775
86.416084 0.000000 86.416084
161.833725 0.000000 161.833725
133.833923 0.000000 133.833923
97.175156 0.000000 97.175156
112.132973 0.000000 112.132973
90.269844 0.000000 90.269844
150.702881 0.000000 150.702881
249.203201 161.253189 87.950012
220.502258 187.280502 33.221756
278.515503 198.509201 80.006302
348.377289 208.459351 139.917938
334.512909 237.637817 96.875092
386.360291 254.492416 131.867874
384.125000 243.621399 140.503601
483.435089 302.403198 181.031891
538.842163 327.744354 211.097809
528.427551 305.400909 223.026642
602.067627 384.020416 218.047211
697.646484 495.719360 201.927124
832.027283 590.822144 241.205139
864.691589 701.993347 162.698242
890.362183 808.369263 81.992920
1041.473267 890.874634 150.598633
1100.587036 904.145508 196.441528
1252.984985 980.298340 272.686646
1338.055542 1118.145020 219.910522
1376.557617 1157.529419 219.028198
1548.744629 1252.381836 296.362793
1577.171753 1107.196899 469.974854
1639.522705 1221.546143 417.976562
1691.049194 1383.359741 307.689453
1945.626587 1670.989624 274.636963
2163.814941 1926.702515 237.112427
2335.588867 2191.608643 143.980225
2468.999268 2400.038330 68.960938
2491.971680 2449.104004 42.867676
2585.751709 2523.191406 62.560303
2671.533936 2634.282471 37.251465
2845.419922 2710.340088 135.079834
2999.898682 3074.201904 -74.303223
3158.226562 3267.034180 -108.807617
3399.169678 3147.883057 251.286621
3429.344727 2964.214600 465.130127
3657.586914 3340.160645 317.426270
3938.402100 3724.722168 213.679932
4091.215820 4121.252441 -30.036621
4572.092285 4454.577637 117.514648
5045.751465 4942.918945 102.832520
5945.313477 5257.094727 688.218750
7305.085449 5316.582520 1988.502930
9881.020508 5436.546875 4444.473633
13363.337891 5567.159180 7796.178711
16777.070312 5784.039551 10993.031250
19722.359375 6171.859863 13550.500000
22132.035156 6303.527344 15828.507812
23958.031250 6607.960449 17350.070312
25182.251953 6006.136719 19176.115234
26408.326172 6310.831055 20097.496094
27183.615234 6629.026367 20554.589844
27929.468750 7035.917969 20893.550781
28746.113281 7588.844727 21157.269531
29079.599609 7844.750000 21234.849609
29801.152344 8349.745117 21451.406250
30057.939453 8626.483398 21431.457031
30578.462891 8748.382812 21830.080078
