# tomo projection en/sss for segment 0 
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
108.730759 24.227930 84.502831
105.579117 44.351414 61.227703
34.554634 37.246136 -2.691502
96.958015 55.701233 41.256783
147.463593 36.911510 110.552078
169.712097 37.828976 131.883118
92.875610 67.899162 24.976448
163.215759 44.151104 119.064651
117.497726 94.263687 23.234039
154.006500 47.794716 106.211784
111.132179 66.002472 45.129707
196.149292 74.537575 121.611717
264.443481 67.750427 196.693054
211.496643 81.168732 130.327911
304.164917 88.447334 215.717590
436.566589 72.385559 364.181030
295.916779 78.315010 217.601776
277.604736 148.229889 129.374847
302.048615 136.022568 166.026047
460.176086 117.682594 342.493500
450.988556 222.413055 228.575500
489.624573 281.432739 208.191833
634.367798 234.567520 399.800293
713.530640 233.114136 480.416504
695.050232 609.281616 85.768616
810.000488 283.835602 526.164917
1002.766907 518.664185 484.102722
1122.751831 408.821472 713.930359
1166.431396 516.473633 649.957764
1101.997925 507.619446 594.378479
1275.852173 1270.111328 5.740845
1684.178467 1009.220520 674.957947
1724.592041 1077.749878 646.842163
1962.895874 1117.467896 845.427979
2226.858154 1138.296753 1088.561401
2487.994141 2531.564453 -43.570312
2773.523438 1971.391479 802.131958
2978.585205 2000.282593 978.302612
3083.476074 1717.445435 1366.030640
3436.458252 2450.805420 985.652832
3649.688232 2237.080566 1412.607666
3583.343994 2424.835938 1158.508057
4116.253418 2251.658203 1864.595215
4285.980957 3970.066162 315.914795
4912.439453 4781.621582 130.817871
5435.495605 3856.548584 1578.947021
6051.205078 4005.984619 2045.220459
6195.395996 4732.754395 1462.641602
6559.533691 5746.622070 812.911621
6666.690918 5305.402344 1361.288574
6937.157715 7438.534668 -501.376953
7102.683594 5866.956055 1235.727539
8003.974121 8563.678711 -559.704590
8443.228516 7632.160156 811.068359
8518.483398 6732.555664 1785.927734
8910.116211 9458.110352 -547.994141
9490.019531 12790.103516 -3300.083984
10396.533203 10257.821289 138.711914
11032.030273 9489.486328 1542.543945
11882.204102 11467.078125 415.125977
13411.038086 11048.577148 2362.460938
15785.722656 10502.320312 5283.402344
19906.634766 12553.756836 7352.877930
26799.613281 11386.863281 15412.750000
35592.550781 15735.010742 19857.539062
44810.527344 12191.838867 32618.687500
51989.718750 12587.724609 39401.992188
58796.828125 17276.146484 41520.679688
63359.222656 14977.781250 48381.441406
66881.562500 16070.041992 50811.519531
69398.562500 14132.048828 55266.515625
72128.992188 16339.095703 55789.898438
74298.656250 18672.039062 55626.617188
76156.906250 16857.283203 59299.625000
78172.429688 19874.033203 58298.398438
79456.156250 18639.277344 60816.878906
80846.734375 17272.285156 63574.449219
