# internal/external scatter fraction (axial) for segment 13
9.167364 75.341507 
11.657247 81.021034 
15.991118 85.430122 
18.267756 82.996384 
22.328424 83.133141 
18.962105 87.072350 
22.078390 83.260590 
24.254156 87.170952 
27.058262 91.545288 
25.697952 83.446404 
28.031384 82.261353 
29.873491 76.888176 
34.230907 76.733711 
33.525639 72.911423 
37.243004 72.899567 
36.713303 68.473915 
39.660767 72.578415 
37.852425 84.600266 
39.747974 76.230553 
36.982113 69.548622 
37.875355 71.596352 
34.363274 68.385986 
34.506660 72.457344 
30.185053 78.100571 
28.370644 80.808517 
25.562853 83.015053 
26.651352 88.315071 
24.063000 90.516396 
22.507839 88.306206 
19.416920 84.669060 
23.152567 79.446289 
19.022068 84.752151 
16.584486 83.025627 
12.105692 82.868813 
9.759041 78.681587 
